Customer ID,transactions,total_units,total_spend,average_ticket,average_discount,average_rating,first_purchase,last_purchase,age,age_group,gender,location,subscription_status,returned_transactions,online_transactions,preferred_category,preferred_product,preferred_brand,days_since_last_purchase,inactive_270,activity_status,return_rate_pct,online_share_pct,offline_share_pct
CUST001189,5,10,49499,9899.8,7.2,3.2,2023-09-28,2024-10-21,35,Adult,Male,Gurgaon,No,0,4,Clothing,Formal Shoes,Bata,70,False,Active,0.0,80.0,20.0
CUST001190,3,5,30557,10185.67,12.0,4.33,2023-02-04,2024-01-08,44,Adult,Male,Gurgaon,No,0,0,Clothing,Backpack,FabIndia,357,True,Inactive 270+ days,0.0,0.0,100.0
CUST001191,3,4,44737,14912.33,2.0,4.33,2024-05-02,2024-12-17,43,Adult,Male,Mumbai,No,0,2,Clothing,Dress,Adidas,13,False,Active,0.0,66.67,33.33
CUST001193,2,2,24092,12046.0,10.5,4.0,2023-08-31,2024-10-07,35,Adult,Male,Visakhapatnam,Yes,0,2,Accessories,Belt,Levis,84,False,Active,0.0,100.0,0.0
CUST001194,7,9,47013,6716.14,7.29,3.57,2023-03-16,2024-12-21,35,Adult,Male,Chandigarh,Yes,1,5,Clothing,Bag,Zara,9,False,Active,14.29,71.43,28.57
CUST001195,5,7,29962,5992.4,5.2,2.6,2023-03-04,2024-12-02,27,Adult,Male,Noida,No,2,5,Clothing,Kurta,HRX,28,False,Active,40.0,100.0,0.0
CUST001196,2,2,6756,3378.0,8.0,3.0,2023-09-07,2024-05-10,43,Adult,Female,Lucknow,Yes,0,1,Clothing,Hoodie,Adidas,234,False,Active,0.0,50.0,50.0
CUST001197,3,6,23337,7779.0,21.0,3.67,2023-02-16,2024-10-23,21,Young Adult,Female,Surat,No,0,1,Footwear,Running Shoes,Adidas,68,False,Active,0.0,33.33,66.67
CUST001198,3,3,7452,2484.0,2.67,3.67,2023-02-10,2023-12-31,40,Adult,Male,Nagpur,No,0,0,Clothing,Jacket,Adidas,365,True,Inactive 270+ days,0.0,0.0,100.0
CUST001199,2,2,12654,6327.0,3.5,4.0,2023-02-18,2023-10-25,25,Young Adult,Male,Nagpur,No,0,2,Accessories,Heels,Hush Puppies,432,True,Inactive 270+ days,0.0,100.0,0.0
CUST001201,1,2,20975,20975.0,21.0,3.0,2023-11-27,2023-11-27,29,Adult,Female,Jaipur,No,0,0,Footwear,Sneakers,HRX,399,True,Inactive 270+ days,0.0,0.0,100.0
CUST001202,2,2,15270,7635.0,7.5,3.5,2024-02-11,2024-10-07,54,Adult,Female,Mumbai,Yes,0,2,Clothing,Kurta,FabIndia,84,False,Active,0.0,100.0,0.0
CUST001203,2,2,9700,4850.0,3.0,3.0,2024-04-13,2024-06-09,43,Adult,Female,Nagpur,Yes,0,2,Accessories,Running Shoes,HRX,204,False,Active,0.0,100.0,0.0
CUST001204,2,3,18341,9170.5,29.5,4.0,2023-08-11,2023-10-15,26,Adult,Male,Visakhapatnam,No,1,2,Clothing,Saree,Biba,442,True,Inactive 270+ days,50.0,100.0,0.0
CUST001206,3,4,26063,8687.67,3.67,3.33,2023-07-14,2024-12-21,32,Adult,Male,Ahmedabad,No,0,2,Footwear,Running Shoes,Adidas,9,False,Active,0.0,66.67,33.33
CUST001207,4,6,72697,18174.25,10.75,3.25,2023-04-17,2024-02-04,32,Adult,Male,Kochi,No,0,3,Clothing,Boots,Adidas,330,True,Inactive 270+ days,0.0,75.0,25.0
CUST001208,9,11,81473,9052.56,9.78,3.0,2023-02-24,2024-03-27,61,Adult,Female,Visakhapatnam,No,2,7,Footwear,Boots,HRX,278,True,Inactive 270+ days,22.22,77.78,22.22
CUST001209,1,1,1339,1339.0,9.0,4.0,2024-12-02,2024-12-02,62,Adult,Male,Ahmedabad,Yes,0,0,Footwear,Sandals,Hush Puppies,28,False,Active,0.0,0.0,100.0
CUST001210,3,6,12380,4126.67,7.67,3.67,2023-07-12,2024-08-04,33,Adult,Male,Pune,No,0,1,Clothing,Kurta,Biba,148,False,Active,0.0,33.33,66.67
CUST001211,5,8,23767,4753.4,12.8,2.8,2023-12-20,2024-11-18,59,Adult,Male,Jaipur,No,0,4,Footwear,Boots,Bata,42,False,Active,0.0,80.0,20.0
CUST001212,5,6,31910,6382.0,6.8,4.0,2023-07-02,2023-09-04,45,Adult,Female,Visakhapatnam,No,1,4,Clothing,Saree,FabIndia,483,True,Inactive 270+ days,20.0,80.0,20.0
CUST001213,3,3,12901,4300.33,5.0,3.67,2023-10-19,2023-11-18,52,Adult,Male,Patna,Yes,0,3,Clothing,Hoodie,FabIndia,408,True,Inactive 270+ days,0.0,100.0,0.0
CUST001214,4,5,51320,12830.0,16.25,4.5,2023-08-03,2024-10-26,62,Adult,Female,Patna,Yes,0,3,Clothing,Heels,Allen Solly,65,False,Active,0.0,75.0,25.0
CUST001215,3,5,8260,2753.33,4.33,3.33,2023-05-04,2024-12-08,50,Adult,Male,Delhi,No,0,3,Clothing,Bag,Allen Solly,22,False,Active,0.0,100.0,0.0
CUST001216,2,3,11663,5831.5,11.0,4.0,2023-03-14,2023-11-02,27,Adult,Male,Lucknow,No,2,2,Clothing,Heels,Allen Solly,424,True,Inactive 270+ days,100.0,100.0,0.0
CUST001217,5,7,19019,3803.8,13.4,3.8,2023-09-30,2024-09-28,46,Adult,Male,Bhubaneswar,Yes,1,3,Clothing,Hoodie,Allen Solly,93,False,Active,20.0,60.0,40.0
CUST001218,2,2,10536,5268.0,8.5,3.5,2023-06-30,2024-09-20,48,Adult,Female,Chandigarh,No,0,1,Clothing,Sandals,FabIndia,101,False,Active,0.0,50.0,50.0
CUST001219,4,4,4169,1042.25,10.25,3.5,2023-03-29,2024-10-21,51,Adult,Female,Hyderabad,No,0,4,Clothing,T-shirt,Max,70,False,Active,0.0,100.0,0.0
CUST001220,3,4,21769,7256.33,5.0,3.67,2023-05-13,2023-12-03,35,Adult,Female,Mumbai,No,1,2,Accessories,Boots,FabIndia,393,True,Inactive 270+ days,33.33,66.67,33.33
CUST001224,5,7,20967,4193.4,10.6,3.4,2023-05-13,2024-07-08,41,Adult,Female,Bangalore,No,1,2,Clothing,Boots,Puma,175,False,Active,20.0,40.0,60.0
CUST001225,3,8,36420,12140.0,4.67,3.67,2023-09-07,2024-04-22,55,Adult,Female,Pune,No,0,2,Clothing,Running Shoes,Adidas,252,False,Active,0.0,66.67,33.33
CUST001226,4,6,14604,3651.0,8.75,3.25,2023-01-06,2024-09-13,21,Young Adult,Female,Mumbai,No,0,3,Clothing,Hoodie,Adidas,108,False,Active,0.0,75.0,25.0
CUST001227,1,1,934,934.0,12.0,4.0,2024-08-07,2024-08-07,60,Adult,Female,Noida,No,0,1,Clothing,T-shirt,Puma,145,False,Active,0.0,100.0,0.0
CUST001228,1,2,1783,1783.0,4.0,2.0,2023-07-21,2023-07-21,64,Adult,Female,Pune,No,0,1,Clothing,Kurta,Max,528,True,Inactive 270+ days,0.0,100.0,0.0
CUST001229,3,4,10436,3478.67,3.0,2.67,2023-05-14,2024-05-05,47,Adult,Other,Noida,Yes,2,3,Clothing,Jacket,Biba,239,False,Active,66.67,100.0,0.0
CUST001230,4,6,91903,22975.75,6.75,4.0,2024-01-24,2024-09-14,29,Adult,Female,Pune,No,1,3,Footwear,Kurta,Biba,107,False,Active,25.0,75.0,25.0
CUST001231,1,1,1899,1899.0,0.0,4.0,2023-02-10,2023-02-10,40,Adult,Male,Gurgaon,Yes,0,1,Footwear,Sandals,Hush Puppies,689,True,Inactive 270+ days,0.0,100.0,0.0
CUST001232,1,1,2255,2255.0,8.0,5.0,2023-09-16,2023-09-16,33,Adult,Female,Lucknow,No,0,1,Footwear,Sandals,Hush Puppies,471,True,Inactive 270+ days,0.0,100.0,0.0
CUST001233,3,8,11126,3708.67,10.67,2.0,2023-04-17,2024-09-18,30,Adult,Female,Kolkata,Yes,1,3,Clothing,Boots,HRX,103,False,Active,33.33,100.0,0.0
CUST001234,1,1,234,234.0,7.0,3.0,2024-07-01,2024-07-01,53,Adult,Female,Bhubaneswar,No,1,1,Footwear,Slippers,Bata,182,False,Active,100.0,100.0,0.0
CUST001235,3,3,6563,2187.67,7.67,2.67,2023-07-23,2024-07-25,61,Adult,Male,Mumbai,No,0,3,Footwear,Kurta,Biba,158,False,Active,0.0,100.0,0.0
CUST001236,1,3,3674,3674.0,20.0,3.0,2024-01-12,2024-01-12,49,Adult,Female,Kolkata,Yes,0,0,Clothing,Jeans,Roadster,353,True,Inactive 270+ days,0.0,0.0,100.0
CUST001238,5,7,56450,11290.0,7.8,3.4,2023-02-23,2024-04-01,45,Adult,Other,Patna,Yes,0,3,Footwear,Running Shoes,Adidas,273,True,Inactive 270+ days,0.0,60.0,40.0
CUST001239,4,7,14979,3744.75,6.0,3.5,2023-02-28,2024-05-23,26,Adult,Male,Gurgaon,No,2,1,Clothing,Cap,Biba,221,False,Active,50.0,25.0,75.0
CUST001240,2,2,6868,3434.0,8.5,4.0,2024-05-15,2024-08-25,36,Adult,Female,Chennai,Yes,1,1,Clothing,Running Shoes,HRX,127,False,Active,50.0,50.0,50.0
CUST001241,8,12,61162,7645.25,8.0,3.38,2023-03-12,2024-10-12,46,Adult,Female,Pune,No,0,4,Footwear,Running Shoes,Max,79,False,Active,0.0,50.0,50.0
CUST001242,1,1,780,780.0,2.0,4.0,2023-03-17,2023-03-17,48,Adult,Female,Chennai,No,0,0,Accessories,Socks,Tommy Hilfiger,654,True,Inactive 270+ days,0.0,0.0,100.0
CUST001243,3,3,15925,5308.33,8.67,3.33,2024-06-02,2024-11-12,38,Adult,Female,Nagpur,No,1,2,Clothing,Hoodie,HRX,48,False,Active,33.33,66.67,33.33
CUST001244,5,6,21354,4270.8,17.4,3.2,2023-07-11,2024-11-18,37,Adult,Female,Visakhapatnam,Yes,0,4,Accessories,Bag,Puma,42,False,Active,0.0,80.0,20.0
CUST001246,6,11,18334,3055.67,15.17,3.0,2023-08-26,2024-11-03,62,Adult,Male,Hyderabad,Yes,0,5,Clothing,Kurta,Allen Solly,57,False,Active,0.0,83.33,16.67
CUST001247,4,4,10956,2739.0,9.75,4.0,2023-05-25,2024-11-28,42,Adult,Male,Kochi,Yes,0,3,Clothing,Dress,Allen Solly,32,False,Active,0.0,75.0,25.0
CUST001248,3,3,6592,2197.33,9.67,4.0,2023-02-26,2024-03-06,61,Adult,Male,Nagpur,No,0,3,Accessories,Backpack,Nike,299,True,Inactive 270+ days,0.0,100.0,0.0
CUST001249,3,4,42412,14137.33,3.0,3.33,2023-05-23,2024-10-11,30,Adult,Male,Delhi,Yes,1,2,Clothing,Saree,FabIndia,80,False,Active,33.33,66.67,33.33
CUST001250,1,1,1603,1603.0,1.0,3.0,2023-12-28,2023-12-28,36,Adult,Female,Ahmedabad,No,0,1,Clothing,T-shirt,Puma,368,True,Inactive 270+ days,0.0,100.0,0.0
CUST001251,2,3,3116,1558.0,6.0,2.5,2024-01-11,2024-11-11,59,Adult,Female,Delhi,Yes,0,2,Clothing,Heels,HRX,49,False,Active,0.0,100.0,0.0
CUST001252,4,7,48263,12065.75,8.75,3.0,2023-08-12,2024-08-11,53,Adult,Female,Visakhapatnam,No,1,3,Accessories,Backpack,Adidas,141,False,Active,25.0,75.0,25.0
CUST001253,2,4,5486,2743.0,5.5,4.0,2024-03-14,2024-05-11,24,Young Adult,Female,Pune,Yes,0,2,Accessories,Cap,Levis,233,False,Active,0.0,100.0,0.0
CUST001254,5,7,38029,7605.8,10.2,3.6,2023-05-02,2024-12-20,55,Adult,Male,Jaipur,No,2,4,Clothing,Saree,Adidas,10,False,Active,40.0,80.0,20.0
CUST001255,3,3,27281,9093.67,7.33,2.67,2023-02-19,2024-07-26,26,Adult,Male,Patna,Yes,1,2,Footwear,Backpack,Adidas,157,False,Active,33.33,66.67,33.33
CUST001256,2,4,7657,3828.5,2.0,4.5,2023-05-08,2024-09-11,36,Adult,Female,Noida,No,0,2,Accessories,Backpack,Fastrack,110,False,Active,0.0,100.0,0.0
CUST001257,4,4,5755,1438.75,6.0,3.75,2023-04-21,2024-12-16,52,Adult,Male,Chennai,No,0,4,Clothing,Dress,Allen Solly,14,False,Active,0.0,100.0,0.0
CUST001258,2,2,2248,1124.0,7.5,3.0,2024-01-25,2024-06-15,26,Adult,Female,Hyderabad,No,1,2,Clothing,Formal Shoes,Bata,198,False,Active,50.0,100.0,0.0
CUST001259,4,7,26394,6598.5,11.75,3.75,2023-09-23,2024-11-17,62,Adult,Female,Chennai,Yes,0,2,Clothing,Jacket,Biba,43,False,Active,0.0,50.0,50.0
CUST001260,3,4,19149,6383.0,4.0,4.33,2023-02-04,2024-09-21,18,Young Adult,Male,Ahmedabad,No,0,1,Accessories,Bag,Hush Puppies,100,False,Active,0.0,33.33,66.67
CUST001261,3,3,8256,2752.0,13.0,2.0,2023-11-06,2024-12-23,63,Adult,Male,Surat,No,1,3,Footwear,Running Shoes,Allen Solly,7,False,Active,33.33,100.0,0.0
CUST001262,3,4,8506,2835.33,2.67,3.33,2023-04-04,2024-09-07,46,Adult,Male,Chandigarh,No,1,2,Accessories,Bag,Fastrack,114,False,Active,33.33,66.67,33.33
CUST001263,2,3,40309,20154.5,7.0,4.5,2023-05-15,2023-10-05,24,Young Adult,Male,Kochi,Yes,0,2,Clothing,Kurta,Biba,452,True,Inactive 270+ days,0.0,100.0,0.0
CUST001264,3,6,13081,4360.33,7.67,4.0,2023-04-06,2024-10-27,26,Adult,Male,Bhubaneswar,No,0,3,Clothing,Dress,Roadster,64,False,Active,0.0,100.0,0.0
CUST001265,1,1,15096,15096.0,26.0,4.0,2024-01-13,2024-01-13,31,Adult,Male,Pune,No,0,0,Footwear,Sneakers,Adidas,352,True,Inactive 270+ days,0.0,0.0,100.0
CUST001266,3,3,6670,2223.33,12.67,4.0,2023-08-31,2023-11-21,45,Adult,Male,Indore,Yes,0,2,Footwear,Belt,Bata,405,True,Inactive 270+ days,0.0,66.67,33.33
CUST001267,5,8,26631,5326.2,3.4,3.4,2023-01-19,2024-10-16,55,Adult,Male,Lucknow,No,2,5,Clothing,Cap,Max,75,False,Active,40.0,100.0,0.0
CUST001268,1,1,2192,2192.0,1.0,2.0,2024-09-22,2024-09-22,24,Young Adult,Male,Jaipur,No,0,1,Clothing,Jeans,Roadster,99,False,Active,0.0,100.0,0.0
CUST001269,4,9,159200,39800.0,12.25,3.25,2023-08-11,2024-12-29,59,Adult,Male,Jaipur,No,0,3,Clothing,Running Shoes,Adidas,1,False,Active,0.0,75.0,25.0
CUST001270,1,3,5827,5827.0,6.0,5.0,2023-10-30,2023-10-30,27,Adult,Female,Jaipur,No,0,1,Clothing,Shorts,Nike,427,True,Inactive 270+ days,0.0,100.0,0.0
CUST001271,3,5,22415,7471.67,16.33,3.67,2023-10-09,2024-04-27,24,Young Adult,Female,Bhubaneswar,No,0,1,Footwear,Boots,Bata,247,False,Active,0.0,33.33,66.67
CUST001272,5,6,55361,11072.2,8.0,3.4,2023-04-24,2024-09-20,23,Young Adult,Female,Kolkata,No,0,4,Footwear,Boots,Adidas,101,False,Active,0.0,80.0,20.0
CUST001273,2,3,24964,12482.0,7.0,4.0,2023-12-21,2024-11-02,61,Adult,Female,Kochi,No,0,2,Accessories,Sneakers,Adidas,58,False,Active,0.0,100.0,0.0
CUST001274,5,6,48559,9711.8,3.4,3.2,2023-04-07,2024-10-22,49,Adult,Male,Bangalore,Yes,1,4,Footwear,Boots,Zara,69,False,Active,20.0,80.0,20.0
CUST001275,3,5,14120,4706.67,8.67,4.33,2023-05-08,2024-08-28,29,Adult,Female,Noida,No,0,3,Clothing,Jacket,Puma,124,False,Active,0.0,100.0,0.0
CUST001276,4,9,36971,9242.75,3.0,3.25,2023-05-23,2024-10-20,21,Young Adult,Male,Noida,Yes,0,3,Accessories,Cap,Puma,71,False,Active,0.0,75.0,25.0
CUST001277,2,3,4399,2199.5,5.5,3.5,2023-01-02,2024-01-08,22,Young Adult,Female,Delhi,Yes,0,2,Footwear,Heels,Bata,357,True,Inactive 270+ days,0.0,100.0,0.0
CUST001278,3,3,9640,3213.33,0.67,4.33,2023-04-28,2024-12-27,38,Adult,Male,Pune,No,1,3,Clothing,Kurta,Biba,3,False,Active,33.33,100.0,0.0
CUST001279,4,6,27059,6764.75,5.0,3.25,2024-01-10,2024-04-05,20,Young Adult,Male,Visakhapatnam,Yes,0,3,Clothing,Formal Shoes,Adidas,269,False,Active,0.0,75.0,25.0
CUST001280,4,7,20349,5087.25,9.25,3.75,2023-06-13,2024-07-11,48,Adult,Male,Chandigarh,Yes,0,3,Footwear,Backpack,Biba,172,False,Active,0.0,75.0,25.0
CUST001281,2,3,3685,1842.5,11.5,3.5,2024-09-28,2024-10-25,44,Adult,Female,Pune,No,0,1,Accessories,Jeans,H&M,66,False,Active,0.0,50.0,50.0
CUST001282,3,7,33295,11098.33,10.67,4.33,2023-04-08,2023-08-26,34,Adult,Female,Kolkata,No,1,1,Footwear,Kurta,Adidas,492,True,Inactive 270+ days,33.33,33.33,66.67
CUST001283,5,7,26881,5376.2,10.6,3.8,2023-01-01,2024-11-22,45,Adult,Female,Lucknow,Yes,1,3,Accessories,Bag,Adidas,38,False,Active,20.0,60.0,40.0
CUST001284,4,6,40329,10082.25,6.5,4.0,2023-05-06,2024-05-11,52,Adult,Female,Jaipur,No,0,3,Accessories,Bag,Puma,233,False,Active,0.0,75.0,25.0
CUST001285,4,6,44071,11017.75,18.0,3.25,2023-07-20,2024-06-10,56,Adult,Other,Delhi,Yes,2,3,Footwear,Boots,Adidas,203,False,Active,50.0,75.0,25.0
CUST001286,1,1,2763,2763.0,11.0,3.0,2024-11-16,2024-11-16,29,Adult,Female,Bangalore,Yes,0,1,Footwear,Sandals,Hush Puppies,44,False,Active,0.0,100.0,0.0
CUST001287,2,3,14980,7490.0,4.0,2.5,2023-06-20,2024-03-04,52,Adult,Male,Visakhapatnam,No,0,2,Clothing,Shirt,HRX,301,True,Inactive 270+ days,0.0,100.0,0.0
CUST001288,1,2,5077,5077.0,12.0,5.0,2024-01-17,2024-01-17,27,Adult,Female,Mumbai,No,0,0,Clothing,Hoodie,Nike,348,True,Inactive 270+ days,0.0,0.0,100.0
CUST001289,5,5,21371,4274.2,5.0,3.6,2023-07-13,2024-01-30,62,Adult,Female,Mumbai,No,1,4,Clothing,Shorts,Adidas,335,True,Inactive 270+ days,20.0,80.0,20.0
CUST001290,2,2,29347,14673.5,22.5,3.5,2023-01-21,2024-01-20,51,Adult,Male,Jaipur,Yes,0,2,Footwear,Heels,Bata,345,True,Inactive 270+ days,0.0,100.0,0.0
CUST001291,5,8,44297,8859.4,8.4,3.0,2023-01-25,2024-09-26,62,Adult,Female,Patna,No,2,3,Footwear,Sneakers,Bata,95,False,Active,40.0,60.0,40.0
CUST001292,2,2,3918,1959.0,0.5,3.0,2023-08-31,2024-05-20,39,Adult,Female,Lucknow,No,1,1,Accessories,T-shirt,Allen Solly,224,False,Active,50.0,50.0,50.0
CUST001293,5,5,15302,3060.4,8.0,3.6,2023-01-15,2024-10-08,25,Young Adult,Female,Gurgaon,Yes,0,4,Footwear,Heels,Nike,83,False,Active,0.0,80.0,20.0
CUST001294,8,15,108470,13558.75,7.88,3.62,2023-01-27,2024-07-19,64,Adult,Male,Surat,No,1,7,Clothing,Bag,Hush Puppies,164,False,Active,12.5,87.5,12.5
CUST001295,1,1,11448,11448.0,7.0,4.0,2024-06-24,2024-06-24,54,Adult,Male,Bangalore,Yes,0,1,Footwear,Sneakers,Puma,189,False,Active,0.0,100.0,0.0
CUST001296,3,3,6965,2321.67,4.0,2.67,2023-03-10,2024-04-01,61,Adult,Female,Chennai,Yes,1,1,Accessories,Backpack,Fastrack,273,True,Inactive 270+ days,33.33,33.33,66.67
CUST001297,1,2,13868,13868.0,0.0,4.0,2023-06-22,2023-06-22,51,Adult,Female,Kolkata,No,0,1,Clothing,Jacket,Nike,557,True,Inactive 270+ days,0.0,100.0,0.0
CUST001298,1,1,813,813.0,2.0,3.0,2024-04-24,2024-04-24,22,Young Adult,Female,Ahmedabad,No,0,0,Footwear,Slippers,Zara,250,False,Active,0.0,0.0,100.0
CUST001299,1,1,7822,7822.0,0.0,5.0,2023-09-13,2023-09-13,44,Adult,Male,Kolkata,Yes,0,1,Clothing,Saree,Biba,474,True,Inactive 270+ days,0.0,100.0,0.0
CUST001300,3,7,20304,6768.0,15.0,3.33,2023-05-04,2023-08-03,64,Adult,Male,Kochi,No,0,2,Clothing,Jacket,Allen Solly,515,True,Inactive 270+ days,0.0,66.67,33.33
CUST001301,1,2,3958,3958.0,6.0,4.0,2023-09-25,2023-09-25,51,Adult,Other,Nagpur,Yes,0,1,Clothing,Jeans,Roadster,462,True,Inactive 270+ days,0.0,100.0,0.0
CUST001302,2,5,12803,6401.5,10.0,3.5,2023-02-01,2024-12-23,46,Adult,Female,Bhubaneswar,No,0,1,Clothing,Jeans,Allen Solly,7,False,Active,0.0,50.0,50.0
CUST001303,3,3,17014,5671.33,11.33,3.67,2023-02-11,2024-08-10,46,Adult,Female,Chennai,No,0,2,Footwear,Formal Shoes,Max,142,False,Active,0.0,66.67,33.33
CUST001304,3,3,11490,3830.0,11.33,3.67,2023-05-31,2024-10-22,44,Adult,Male,Ahmedabad,No,0,2,Clothing,Formal Shoes,Biba,69,False,Active,0.0,66.67,33.33
CUST001305,2,4,14524,7262.0,8.0,3.5,2023-11-03,2024-01-11,44,Adult,Male,Lucknow,No,0,2,Accessories,Bag,Allen Solly,354,True,Inactive 270+ days,0.0,100.0,0.0
CUST001306,2,2,10009,5004.5,19.0,4.0,2023-03-28,2023-11-24,52,Adult,Female,Ahmedabad,No,1,1,Accessories,Jacket,HRX,402,True,Inactive 270+ days,50.0,50.0,50.0
CUST001307,3,3,27195,9065.0,8.33,2.67,2023-06-17,2023-10-21,55,Adult,Female,Bhubaneswar,Yes,1,2,Accessories,Sneakers,Adidas,436,True,Inactive 270+ days,33.33,66.67,33.33
CUST001308,2,2,9883,4941.5,5.5,4.5,2023-12-24,2024-02-05,27,Adult,Male,Mumbai,No,1,2,Clothing,Hoodie,Puma,329,True,Inactive 270+ days,50.0,100.0,0.0
CUST001309,1,2,50584,50584.0,20.0,4.0,2023-10-21,2023-10-21,48,Adult,Female,Jaipur,No,1,0,Footwear,Sneakers,Adidas,436,True,Inactive 270+ days,100.0,0.0,100.0
CUST001310,2,3,27556,13778.0,11.5,4.0,2023-04-01,2024-05-06,64,Adult,Other,Noida,No,0,2,Clothing,Jacket,FabIndia,238,False,Active,0.0,100.0,0.0
CUST001311,1,1,1491,1491.0,11.0,3.0,2023-05-16,2023-05-16,63,Adult,Female,Kolkata,No,0,1,Clothing,Kurta,Max,594,True,Inactive 270+ days,0.0,100.0,0.0
CUST001312,3,4,28895,9631.67,6.67,3.67,2023-05-29,2024-08-11,43,Adult,Male,Lucknow,No,0,1,Footwear,Formal Shoes,Hush Puppies,141,False,Active,0.0,33.33,66.67
CUST001313,3,4,12328,4109.33,7.33,3.33,2023-04-12,2024-01-08,33,Adult,Female,Gurgaon,No,1,2,Accessories,Belt,Fastrack,357,True,Inactive 270+ days,33.33,66.67,33.33
CUST001314,2,5,3487,1743.5,10.0,3.5,2023-07-08,2024-03-18,33,Adult,Male,Mumbai,No,0,2,Clothing,Kurta,Bata,287,True,Inactive 270+ days,0.0,100.0,0.0
CUST001315,1,2,1670,1670.0,15.0,5.0,2024-01-08,2024-01-08,55,Adult,Female,Indore,No,0,1,Accessories,Socks,Tommy Hilfiger,357,True,Inactive 270+ days,0.0,100.0,0.0
CUST001316,4,8,13868,3467.0,8.25,3.5,2024-01-24,2024-09-10,24,Young Adult,Male,Chandigarh,No,1,2,Clothing,Kurta,FabIndia,111,False,Active,25.0,50.0,50.0
CUST001317,3,6,40156,13385.33,21.33,3.67,2023-04-28,2024-01-22,37,Adult,Female,Patna,No,1,1,Clothing,Kurta,Biba,343,True,Inactive 270+ days,33.33,33.33,66.67
CUST001318,4,6,11145,2786.25,7.0,3.5,2023-10-07,2024-12-14,46,Adult,Female,Lucknow,No,0,3,Clothing,Bag,Adidas,16,False,Active,0.0,75.0,25.0
CUST001319,2,2,6315,3157.5,8.0,3.0,2023-02-26,2024-01-15,46,Adult,Female,Pune,Yes,0,2,Clothing,Hoodie,Adidas,350,True,Inactive 270+ days,0.0,100.0,0.0
CUST001320,2,2,3978,1989.0,5.0,3.0,2023-03-15,2024-09-05,39,Adult,Female,Delhi,No,0,2,Accessories,Belt,FabIndia,116,False,Active,0.0,100.0,0.0
CUST001321,3,4,31691,10563.67,4.33,4.0,2023-02-13,2024-02-02,55,Adult,Male,Chennai,No,0,1,Clothing,Kurta,FabIndia,332,True,Inactive 270+ days,0.0,33.33,66.67
CUST001322,2,3,8230,4115.0,2.0,4.5,2023-05-31,2024-07-10,44,Adult,Male,Bhubaneswar,Yes,1,2,Accessories,Cap,Allen Solly,173,False,Active,50.0,100.0,0.0
CUST001323,2,3,5203,2601.5,7.0,3.0,2023-06-08,2023-12-26,45,Adult,Female,Visakhapatnam,No,1,1,Accessories,Backpack,Max,370,True,Inactive 270+ days,50.0,50.0,50.0
CUST001324,4,5,10041,2510.25,7.75,4.0,2023-05-30,2024-12-09,53,Adult,Male,Patna,No,1,2,Clothing,Cap,Biba,21,False,Active,25.0,50.0,50.0
CUST001325,4,5,24177,6044.25,7.5,3.5,2023-05-24,2024-12-09,44,Adult,Other,Bangalore,No,1,3,Clothing,Jacket,HRX,21,False,Active,25.0,75.0,25.0
CUST001326,7,10,18425,2632.14,8.29,3.43,2023-01-30,2024-11-01,20,Young Adult,Female,Kochi,No,0,6,Clothing,Kurta,Puma,59,False,Active,0.0,85.71,14.29
CUST001327,1,1,1611,1611.0,4.0,3.0,2024-09-17,2024-09-17,35,Adult,Female,Jaipur,No,1,1,Clothing,Shirt,Zara,104,False,Active,100.0,100.0,0.0
CUST001328,3,3,5005,1668.33,4.0,2.67,2023-09-26,2024-06-05,56,Adult,Female,Gurgaon,No,1,3,Accessories,Socks,Bata,208,False,Active,33.33,100.0,0.0
CUST001329,4,4,25031,6257.75,8.25,4.0,2023-08-17,2024-03-26,18,Young Adult,Male,Kolkata,No,1,3,Clothing,Boots,FabIndia,279,True,Inactive 270+ days,25.0,75.0,25.0
CUST001330,3,4,13889,4629.67,7.33,2.67,2023-04-02,2024-10-22,63,Adult,Female,Jaipur,Yes,1,2,Accessories,Backpack,HRX,69,False,Active,33.33,66.67,33.33
CUST001331,5,8,31694,6338.8,7.6,3.2,2023-02-26,2024-12-25,18,Young Adult,Male,Bangalore,No,0,3,Accessories,Sunglasses,Adidas,5,False,Active,0.0,60.0,40.0
CUST001332,2,2,18575,9287.5,21.0,4.0,2023-10-19,2024-11-28,53,Adult,Female,Nagpur,No,0,0,Footwear,Boots,Adidas,32,False,Active,0.0,0.0,100.0
CUST001333,2,2,8759,4379.5,5.5,3.0,2023-08-28,2024-10-29,32,Adult,Male,Mumbai,No,1,2,Footwear,Boots,Adidas,62,False,Active,50.0,100.0,0.0
CUST001334,4,5,36846,9211.5,18.75,3.75,2024-10-07,2024-11-27,21,Young Adult,Male,Hyderabad,Yes,0,2,Clothing,Kurta,FabIndia,33,False,Active,0.0,50.0,50.0
CUST001335,2,3,4161,2080.5,8.0,3.5,2023-02-26,2024-09-11,35,Adult,Other,Delhi,No,1,2,Clothing,Kurta,Biba,110,False,Active,50.0,100.0,0.0
CUST001336,3,3,6262,2087.33,6.67,3.0,2023-04-23,2024-01-26,56,Adult,Female,Ahmedabad,No,0,3,Clothing,Boots,Biba,339,True,Inactive 270+ days,0.0,100.0,0.0
